GROUP_SET,GROUP_ID,lineup,TEAM_ID,team,GP,W,L,W_PCT,minutes,E_OFF_RATING,off_rtg,E_DEF_RATING,def_rtg,E_NET_RATING,net_rtg,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,SUM_TIME_PLAYED
Lineups,-203954-1626162-1630178-1642348-1642845-,J. Embiid - K. Oubre Jr. - T. Maxey - J. Edwards - V. Edgecombe,1610612755,PHI,2,2,0,1.0,13.0,117.0,113.8,151.3,164.3,-34.3,-50.5,0.75,1.5,22.5,0.182,0.615,0.417,0.207,0.714,0.711,108.3,105.37,87.8,29,0.352,4007,1801,1,1,1721,7241,15707,14066,5321,4158,4477,9642,10238,11409,14039,3872,4548,9833,11431,38950
Lineups,-1630182-1631217-1641706-1642275-1642883-,J. Green - M. Diabaté - B. Miller - T. Salaün - S. James,1610612766,CHA,7,2,5,0.286,13.0,100.1,96.6,100.5,92.9,-0.3,3.7,0.444,1.0,10.0,0.389,0.625,0.5,0.138,0.42,0.483,100.5,106.35,88.62,29,0.512,651,1801,18030,10178,1747,10700,6715,7562,11417,5096,11805,5181,10060,7078,10904,11283,11589,9297,8234,38590
Lineups,-201935-203471-1628418-1629622-1631165-,J. Harden - D. Schröder - T. Bryant - M. Strus - K. Ellis,1610612739,CLE,6,5,1,0.833,13.0,134.7,134.5,92.2,90.0,42.5,44.5,0.538,7.0,18.9,0.083,0.737,0.484,0.034,0.64,0.673,107.0,108.37,90.31,29,0.725,870,449,5918,5985,1710,4265,6424,4000,9129,92,6975,10517,7650,9868,7748,5337,5389,8324,4530,39200
Lineups,-201935-1627826-1628381-1641757-1642920-,J. Harden - I. Zubac - J. Collins - J. Miller - K. Sanders,1610612746,LAC,7,4,3,0.571,13.0,128.2,128.6,181.1,173.3,-52.9,-44.8,0.769,1.43,23.3,0.5,0.833,0.625,0.25,0.652,0.69,106.5,108.72,90.6,28,0.326,651,685,16929,7444,1753,5014,16241,13415,5254,4573,4188,2356,5488,4063,14570,5104,5076,8125,11964,38410
Lineups,-1628371-1628975-1629021-1630217-1641724-,J. Isaac - J. Carter - M. Wagner - D. Bane - J. Howard,1610612753,ORL,4,2,2,0.5,13.0,94.9,92.9,122.1,111.5,-27.2,-18.7,0.75,2.0,15.8,0.278,0.636,0.414,0.107,0.375,0.458,97.3,102.73,85.61,28,0.426,1666,1801,14781,7565,1787,10916,10245,11305,5321,2398,9122,7667,9963,11501,9524,11975,11967,11298,10167,37845
Lineups,-1628371-1628976-1630217-1641710-1641724-,J. Isaac - W. Carter Jr. - D. Bane - A. Black - J. Howard,1610612753,ORL,2,2,0,1.0,13.0,161.6,160.0,134.9,136.0,26.6,24.0,0.714,5.0,25.0,0.5,0.75,0.6,0.08,0.72,0.747,95.9,95.99,79.99,25,0.581,4007,1801,1,1,1807,2243,13558,5757,6095,300,2706,2356,6756,4479,8567,3851,4003,14491,6842,37505
Lineups,-1628991-1629723-1630583-1642907-1642914-,J. Jackson Jr. - J. Konchar - S. Aldama - C. Coward - J. Small,1610612763,MEM,3,2,1,0.667,13.0,87.4,86.7,116.0,117.2,-28.6,-30.6,0.889,2.0,20.0,0.125,0.765,0.455,0.133,0.44,0.486,105.8,105.67,88.06,30,0.37,2453,1801,5918,6515,1654,11489,11071,12337,4291,2398,5517,10272,6676,10401,10715,10935,11567,9671,11162,40200
Lineups,-1628991-1629630-1630583-1641713-1642907-,J. Jackson Jr. - J. Morant - S. Aldama - G. Jackson - C. Coward,1610612763,MEM,2,2,0,1.0,13.0,135.9,146.2,54.5,60.7,81.4,85.4,0.6,2.25,25.0,0.143,0.727,0.586,0.154,0.8,0.793,113.6,103.68,86.4,26,1.109,4007,1801,1,1,1808,3378,3635,1998,8195,2261,2706,10069,7733,5158,11692,2688,3157,10703,1601,37500
Lineups,-1629723-1641989-1642262-1642846-1643016-,J. Konchar - E. Harkless - C. Williams - A. Bailey - B. Mbeng,1610612762,UTA,1,0,1,0.0,13.0,85.9,87.1,109.7,106.5,-23.8,-19.4,0.923,3.0,26.1,0.167,0.8,0.455,0.129,0.45,0.443,114.6,115.5,96.25,31,0.47,7245,10540,5918,10540,1742,11475,9618,11355,4245,1085,2626,9730,5909,10401,10626,10726,12232,5546,9276,38650
Lineups,-203994-1628374-1629004-1642383-1642846-,J. Nurkić - L. Markkanen - S. Mykhailiuk - W. Clayton Jr. - A. Bailey,1610612762,UTA,6,2,4,0.333,13.0,118.6,112.9,96.5,93.8,22.0,19.2,0.667,2.67,19.0,0.214,0.938,0.6,0.097,0.56,0.614,109.1,113.4,94.5,31,0.608,870,1801,17713,9615,1668,7319,6782,6194,6542,1819,6895,9029,4949,4479,9112,7331,7183,6237,6317,40000
Lineups,-1627751-1629628-1630193-1630567-1642266-,J. Poeltl - R. Barrett - I. Quickley - S. Barnes - J. Walter,1610612761,TOR,7,5,2,0.714,13.0,132.7,131.0,85.6,76.7,47.1,54.4,0.571,2.0,20.0,0.273,0.611,0.483,0.138,0.708,0.713,101.2,107.54,89.62,29,0.812,651,449,14781,6425,1688,4836,5070,3305,8743,2398,5517,7697,10283,9885,10904,3983,4522,8693,3589,39500
Lineups,-1629673-1630180-1630530-1630631-1642852-,J. Poole - S. Bey - T. Murphy III - J. Alvarado - D. Queen,1610612740,NOP,5,3,2,0.6,13.0,135.3,124.1,92.5,96.4,42.9,27.7,0.6,0.0,16.7,0.091,0.733,0.462,0.0,0.524,0.652,106.4,108.69,90.57,29,0.713,1193,1052,14781,7266,1792,5767,6965,5389,8195,8689,8053,10491,7682,10262,1,7979,6002,8135,4714,37760
Lineups,-202685-203501-1627750-1628971-1631128-,J. Valančiūnas - T. Hardaway Jr. - J. Murray - B. Brown - C. Braun,1610612743,DEN,8,2,6,0.25,13.0,111.3,100.0,151.5,137.5,-40.2,-37.5,0.5,2.5,13.2,0.231,0.75,0.48,0.067,0.478,0.556,100.4,111.18,92.65,30,0.289,509,1801,18209,10214,1660,8439,13620,12957,9238,1925,10577,8850,6756,9926,8155,10383,8896,7030,12417,40150
Lineups,-1629020-1629029-1629637-1631222-1642261-,J. Vanderbilt - L. Dončić - J. Hayes - J. LaRavia - D. Knecht,1610612747,LAL,6,4,2,0.667,13.0,113.6,107.7,128.2,138.5,-14.6,-30.8,0.636,1.75,18.4,0.385,0.786,0.593,0.154,0.568,0.568,100.7,99.31,82.76,26,0.382,870,685,14781,6515,1793,7986,13724,12338,7852,3795,7231,5197,6414,5093,11692,7108,8457,12965,10937,37700
Lineups,-1629020-1629029-1629637-1631222-1641733-,J. Vanderbilt - L. Dončić - J. Hayes - J. LaRavia - N. Smith Jr.,1610612747,LAL,4,3,1,0.75,13.0,145.2,131.3,148.5,143.3,-3.3,-12.1,0.833,2.5,22.7,0.25,0.778,0.529,0.125,0.711,0.78,106.9,114.46,95.38,32,0.525,1666,1052,5918,6177,1719,4816,14221,10664,4519,1925,4397,7886,6479,6677,10193,3973,3294,5901,7984,39000
Lineups,-1630592-1631169-1642874-1642879-1643052-,J. Wilson - J. Minott - D. Wolf - B. Saraf - C. Johnson,1610612751,BKN,1,0,1,0.0,13.0,122.9,116.0,113.1,116.0,9.8,0.0,0.714,1.25,15.2,0.3,0.6,0.48,0.16,0.533,0.671,93.4,94.86,79.05,25,0.533,7245,10540,5918,10540,1777,6907,10833,7757,6095,4866,9453,7229,10315,9926,11928,7832,5418,14836,7839,37950
Lineups,-203484-1629111-1629723-1641765-1642285-,K. Caldwell-Pope - J. Landale - J. Konchar - O. Prosper - C. Spencer,1610612763,MEM,2,2,0,1.0,13.0,102.0,100.0,71.4,71.4,30.6,28.6,0.818,3.0,20.5,0.357,0.778,0.594,0.1,0.44,0.51,104.5,105.59,87.99,30,0.806,4007,1801,1,1,1684,8439,4542,5297,4731,1085,5463,5550,6479,5085,9141,10935,10071,9713,3625,39550
Lineups,-203484-1629111-1630583-1631246-1642377-,K. Caldwell-Pope - J. Landale - S. Aldama - V. Williams Jr. - J. Wells,1610612763,MEM,5,1,4,0.2,13.0,115.3,110.3,83.3,79.4,31.9,30.9,0.75,1.5,20.9,0.357,0.522,0.459,0.207,0.58,0.598,107.9,113.03,94.19,29,0.656,1193,3658,17713,10402,1662,7679,5233,5133,5321,4158,5305,5550,11254,10356,14039,6828,7584,6367,5606,40130
Lineups,-201142-1628988-1630578-1641708-1642263-,K. Durant - A. Holiday - A. Sengun - A. Thompson - R. Sheppard,1610612745,HOU,8,4,4,0.5,13.0,125.3,113.9,129.2,119.4,-3.9,-5.5,0.5,1.17,16.3,0.125,0.706,0.52,0.167,0.738,0.767,112.9,123.33,102.77,36,0.558,509,685,17713,7565,1716,7231,11267,10118,9238,5029,8991,10272,8140,6886,11996,3705,3461,3846,7363,39115
Lineups,-201142-203991-1627827-1631095-1642263-,K. Durant - C. Capela - D. Finney-Smith - J. Smith Jr. - R. Sheppard,1610612745,HOU,9,6,3,0.667,13.0,106.8,100.0,92.5,93.1,14.4,6.9,0.455,1.67,12.2,0.375,0.8,0.581,0.1,0.462,0.516,104.9,108.01,90.01,30,0.573,407,322,16929,6515,1698,8439,6743,7323,11386,3900,11162,5261,5909,5295,9141,10588,9853,8437,6974,39330
Lineups,-201142-1627827-1629006-1630578-1642263-,K. Durant - D. Finney-Smith - J. Okogie - A. Sengun - R. Sheppard,1610612745,HOU,7,7,0,1.0,13.0,96.6,92.6,121.4,118.5,-24.8,-25.9,0.6,1.0,16.7,0.25,0.769,0.52,0.222,0.545,0.546,96.6,99.82,83.18,27,0.329,651,237,1,1,1721,10962,11207,12009,8195,5096,8053,7886,6612,6886,14205,7607,9121,12710,11937,38950
Lineups,-201142-1629006-1630578-1631095-1631106-,K. Durant - J. Okogie - A. Sengun - J. Smith Jr. - T. Eason,1610612745,HOU,10,8,2,0.8,13.0,91.9,80.0,118.1,116.1,-26.2,-36.1,0.875,1.4,18.9,0.385,0.643,0.519,0.2,0.5,0.506,99.3,106.47,88.72,25,0.337,328,167,14781,6046,1782,12070,10841,12890,4325,4599,6975,5197,9910,6916,13228,8155,10279,9244,11617,37870
Lineups,-1628989-1630171-1630172-1630188-1630245-,K. Huerter - I. Okoro - P. Williams - J. Smith - A. Dosunmu,1610612741,CHI,5,4,1,0.8,13.0,136.6,142.9,71.0,70.4,65.6,72.5,0.357,1.25,12.5,0.538,0.933,0.75,0.143,0.615,0.639,107.2,105.18,87.65,28,0.857,1193,685,5918,6046,1798,3539,4527,2422,11895,4866,10669,2302,4955,1899,10979,5884,6354,9944,3189,37650
Lineups,-202695-1627739-1627826-1628381-1641757-,K. Leonard - K. Dunn - I. Zubac - J. Collins - J. Miller,1610612746,LAC,5,3,2,0.6,13.0,152.2,131.0,100.0,100.0,52.2,31.0,0.538,1.75,17.9,0.375,0.636,0.526,0.138,0.775,0.793,89.8,97.22,81.02,29,0.744,1193,1052,14781,7266,1702,4836,7046,5114,9129,3795,7625,5261,9963,6741,10904,2934,3157,13868,4336,39250
Lineups,-201567-1628374-1641718-1641729-1642262-,K. Love - L. Markkanen - K. George - B. Sensabaugh - C. Williams,1610612762,UTA,1,1,0,1.0,13.0,153.5,152.0,141.7,136.0,11.8,16.0,0.688,11.0,28.9,0.222,0.889,0.556,0.04,0.75,0.738,93.2,95.62,79.68,25,0.537,7245,3658,1,1,1798,2611,13558,6502,6449,9,1878,8906,5076,5930,7779,3000,4088,14569,7790,37650
Lineups,-203114-203468-1628963-1642273-1642364-,K. Middleton - C. McCollum - M. Bagley III - K. George - J. Watkins,1610612764,WAS,1,0,1,0.0,13.0,100.9,103.8,138.1,146.2,-37.2,-42.3,0.6,1.0,17.1,0.273,0.667,0.478,0.231,0.548,0.593,103.8,99.44,82.87,26,0.269,7245,10540,5918,10540,1798,8337,14361,13284,8195,5096,7980,7697,8504,9955,14429,7587,7746,12875,12687,37650
Lineups,-203114-1628963-1631108-1642843-1642948-,K. Middleton - M. Bagley III - M. Christie - C. Flagg - R. Nembhard,1610612742,DAL,4,0,4,0.0,13.0,93.2,90.0,90.0,86.7,3.2,3.3,0.667,0.67,16.2,0.143,0.875,0.652,0.3,0.625,0.676,106.0,109.92,91.6,30,0.579,1666,10540,17713,10540,1699,11127,6082,7584,6542,7439,9009,10069,5143,3810,15888,5498,5324,7603,6865,39300
Lineups,-203114-1629023-1629655-1630230-1631108-,K. Middleton - P. Washington - D. Gafford - N. Marshall - M. Christie,1610612742,DAL,2,2,0,1.0,13.0,111.3,110.3,119.6,117.9,-8.3,-7.5,0.692,1.8,20.9,0.417,1.0,0.667,0.172,0.56,0.598,105.8,107.01,89.18,29,0.449,4007,1801,1,1,1756,7679,11121,10264,6406,3744,5305,4651,1,2698,12678,7331,7584,8963,9691,38350
Lineups,-1626162-1630178-1641737-1642348-1642845-,K. Oubre Jr. - T. Maxey - A. Bona - J. Edwards - V. Edgecombe,1610612755,PHI,5,2,3,0.4,13.0,99.1,96.8,132.0,140.6,-33.0,-43.9,0.6,1.0,16.2,0.0,0.667,0.385,0.194,0.553,0.618,116.1,113.66,94.71,31,0.306,1193,1801,16929,9432,1672,10687,14044,13373,8195,5096,9009,10579,8504,12283,13192,7482,6990,6175,12222,39910
Lineups,-204001-1628379-1629638-1630249-1631243-,K. Porziņģis - L. Kennard - N. Alexander-Walker - V. Krejčí - M. Gueye,1610612737,ATL,2,2,0,1.0,13.0,119.2,117.2,87.7,92.9,31.5,24.4,0.636,3.5,18.4,0.154,0.462,0.308,0.069,0.563,0.618,104.6,102.52,85.44,29,0.558,4007,1801,1,1,1667,6642,6715,5733,7852,947,7231,10029,13067,14111,8238,7191,6995,11368,7364,40030
Lineups,-202691-203076-1630230-1630314-1631108-,K. Thompson - A. Davis - N. Marshall - B. Williams - M. Christie,1610612742,DAL,3,2,1,0.667,13.0,66.5,66.7,120.0,121.2,-53.5,-54.5,0.556,0.56,11.6,0.118,0.571,0.323,0.25,0.4,0.427,124.3,123.54,102.95,36,0.159,2453,1801,5918,6515,1653,13116,11619,14194,8965,7737,11304,10386,10850,14067,14570,11572,12538,3775,13870,40215
Lineups,-202691-1628997-1629023-1629655-1630314-,K. Thompson - C. Martin - P. Washington - D. Gafford - B. Williams,1610612742,DAL,8,2,6,0.25,13.0,104.5,96.7,129.3,122.6,-24.8,-25.9,0.5,1.25,12.5,0.313,0.727,0.481,0.133,0.481,0.522,102.0,108.85,90.71,30,0.321,509,1801,18209,10214,1647,10694,11773,12008,9238,4866,10669,7111,7733,9902,10715,10352,9700,8076,12020,40350
Lineups,-202691-1629023-1629655-1630314-1642843-,K. Thompson - P. Washington - D. Gafford - B. Williams - C. Flagg,1610612742,DAL,5,1,4,0.2,13.0,97.5,103.4,93.5,87.5,4.1,15.9,0.636,1.0,18.4,0.167,0.733,0.481,0.241,0.565,0.606,112.6,113.08,94.23,29,0.561,1193,3658,17713,10402,1728,8358,6128,6506,7852,5096,7231,9730,7682,9902,14554,7167,7342,6355,7299,38840
Lineups,-1626157-1628404-1629013-1630631-1642885-,K. Towns - J. Hart - L. Shamet - J. Alvarado - M. Diawara,1610612752,NYK,4,3,1,0.75,13.0,145.4,157.7,97.5,96.2,47.9,61.5,0.786,5.5,26.2,0.385,0.818,0.583,0.077,0.667,0.702,98.3,94.9,79.09,26,0.692,1666,1052,5918,6177,1691,2421,6949,2955,5142,288,2621,5197,5806,5177,8408,4477,4675,14823,4981,39450
Lineups,-1626157-1628384-1628404-1629013-1630540-,K. Towns - O. Anunoby - J. Hart - L. Shamet - M. McBride,1610612752,NYK,5,4,1,0.8,13.0,94.8,92.9,127.8,133.3,-33.1,-40.5,0.455,0.71,13.5,0.308,0.6,0.435,0.25,0.543,0.555,100.2,99.12,82.6,28,0.143,1193,685,5918,6046,1670,10916,12891,13202,11386,7423,10445,7155,10315,10952,14570,7660,8946,13047,13973,39950
Lineups,-1629026-1631172-1642382-1642959-1642964-,K. Williams - O. Dieng - B. Carlson - C. Youngblood - B. Barnhizer,1610612760,OKC,3,3,0,1.0,13.0,101.5,96.2,125.0,130.8,-23.5,-34.6,0.8,2.67,22.9,0.083,0.833,0.458,0.115,0.575,0.552,96.1,96.37,80.31,26,0.386,2453,1052,1,1,1726,10724,12784,12805,4777,1819,4375,10517,5488,10364,9968,6902,8988,14200,10873,38850
Lineups,-1628366-1629631-1629636-1630596-1642281-,L. Ball - D. Hunter - D. Garland - E. Mobley - J. Tyson,1610612739,CLE,6,3,3,0.5,13.0,147.7,134.5,125.2,112.9,22.5,21.6,0.643,2.25,22.0,0.333,0.786,0.609,0.138,0.738,0.768,97.4,107.46,89.55,29,0.607,870,1052,16929,7565,1654,4265,10430,5929,7809,2261,4896,5682,6414,4444,10904,3705,3460,8734,6329,40200
Lineups,-1628366-1628378-1628418-1629631-1641772-,L. Ball - D. Mitchell - T. Bryant - D. Hunter - N. Tomlin,1610612739,CLE,3,2,1,0.667,13.0,89.7,90.3,78.9,82.8,10.8,7.6,0.667,1.0,15.0,0.2,0.706,0.469,0.194,0.479,0.534,109.8,106.94,89.12,31,0.635,2453,1801,5918,6515,1646,11123,5643,7256,6542,5096,9480,9109,8140,10149,13192,10374,9359,8990,5883,40395
Lineups,-1628366-1628386-1629631-1629636-1642281-,L. Ball - J. Allen - D. Hunter - D. Garland - J. Tyson,1610612739,CLE,4,0,4,0.0,13.0,105.3,100.0,121.0,120.0,-15.7,-20.0,0.818,1.8,20.9,0.154,0.8,0.5,0.156,0.522,0.584,111.2,114.62,95.52,32,0.418,1666,10540,17713,10540,1723,8439,11286,11384,4731,3744,5305,10029,5909,7078,11846,8013,7950,5838,10286,38945
Lineups,-2544-1629216-1629637-1630559-1631222-,L. James - G. Vincent - J. Hayes - A. Reaves - J. LaRavia,1610612747,LAL,3,3,0,1.0,13.0,134.1,132.0,111.5,108.3,22.7,23.7,0.556,2.5,13.9,0.462,0.6,0.522,0.08,0.5,0.598,89.9,91.87,76.56,25,0.659,2453,1052,1,1,1754,4788,9809,5784,8965,1925,10349,4258,10315,6836,8567,8155,7589,15839,5558,38400
Lineups,-2544-1628379-1629029-1629060-1629637-,L. James - L. Kennard - L. Dončić - R. Hachimura - J. Hayes,1610612747,LAL,7,6,1,0.857,13.0,93.5,84.6,158.8,172.0,-65.3,-87.4,0.571,2.0,11.1,0.316,0.385,0.344,0.077,0.405,0.449,94.4,95.17,79.31,26,0.212,651,322,5918,5952,1748,11690,16226,15603,8743,2398,11341,7090,13432,12856,8408,11557,12123,14719,13362,38585
Lineups,-2544-203935-1628467-1629216-1631222-,L. James - M. Smart - M. Kleber - G. Vincent - J. LaRavia,1610612747,LAL,1,0,1,0.0,13.0,137.9,137.0,128.8,138.5,9.1,-1.4,0.636,3.5,18.9,0.25,0.545,0.391,0.074,0.587,0.665,102.0,98.6,82.17,27,0.538,7245,10540,5918,10540,1737,4114,13724,9816,7852,947,6975,7886,11139,12217,8374,6578,5770,13290,7738,38700
Lineups,-1628374-1641718-1641729-1642268-1642271-,L. Markkanen - K. George - B. Sensabaugh - I. Collier - K. Filipowski,1610612762,UTA,7,3,4,0.429,13.0,115.3,115.6,112.2,97.0,3.1,18.7,0.929,2.6,28.9,0.0,0.6,0.346,0.156,0.688,0.683,112.8,120.95,100.79,32,0.496,651,1052,17713,9384,1740,6941,6995,6230,4239,1888,1882,10579,10315,12843,11846,4273,5193,4235,8840,38695
Lineups,-1628374-1629004-1641718-1642271-1642846-,L. Markkanen - S. Mykhailiuk - K. George - K. Filipowski - A. Bailey,1610612762,UTA,3,2,1,0.667,13.0,123.4,116.7,123.5,124.1,0.0,-7.5,0.75,6.0,16.2,0.077,0.6,0.357,0.033,0.45,0.617,109.3,112.08,93.4,30,0.513,2453,1801,5918,6515,1778,6669,11876,10256,5321,171,9009,10540,10315,12756,7743,10726,7010,6717,8218,37900
Lineups,-1628970-1629632-1641706-1641750-1642883-,M. Bridges - C. White - B. Miller - R. Kalkbrenner - S. James,1610612766,CHA,5,3,2,0.6,13.0,113.1,108.0,88.2,88.5,24.9,19.5,0.538,3.5,20.0,0.25,0.667,0.5,0.08,0.542,0.543,95.8,97.79,81.49,25,0.612,1193,1052,14781,7266,1803,7967,6282,6168,9129,947,5517,7886,8504,7078,8567,7677,9205,13645,6247,37550
Lineups,-1628970-1630182-1641706-1641750-1642883-,M. Bridges - J. Green - B. Miller - R. Kalkbrenner - S. James,1610612766,CHA,10,8,2,0.8,13.0,90.1,81.8,111.3,103.1,-21.2,-21.3,0.625,0.71,11.9,0.267,0.833,0.576,0.212,0.432,0.52,111.2,121.24,101.04,33,0.367,328,167,14781,6046,1744,11998,9370,11574,7947,7423,11214,7794,5488,5354,14101,11062,9790,4191,11207,38600
Lineups,-1628970-1630163-1641706-1641750-1642883-,M. Bridges - L. Ball - B. Miller - R. Kalkbrenner - S. James,1610612766,CHA,6,3,3,0.5,13.0,93.4,96.2,106.1,96.7,-12.7,-0.5,0.667,1.2,16.2,0.333,0.538,0.429,0.192,0.438,0.485,98.5,101.95,84.96,26,0.337,870,1052,16929,7565,1684,10724,6978,9762,6542,4970,9009,5682,11185,10988,13169,10944,11571,11634,11618,39550
Lineups,-1628467-1629020-1641733-1642261-1642355-,M. Kleber - J. Vanderbilt - N. Smith Jr. - D. Knecht - B. James,1610612747,LAL,2,0,2,0.0,13.0,133.3,126.9,92.0,88.5,41.3,38.5,0.583,1.75,18.9,0.333,0.714,0.538,0.154,0.652,0.666,90.7,94.78,78.99,26,0.708,4007,10540,14781,10540,1688,5242,6282,4443,8670,3795,6975,5682,7853,6435,11692,5104,5705,14868,4767,39500
Lineups,-1628370-1630165-1631342-1642363-1642875-,M. Monk - K. Hayes - D. Plowden - N. Clifford - M. Raynaud,1610612758,SAC,3,3,0,1.0,13.0,84.3,86.2,116.6,125.9,-32.3,-39.7,0.556,1.67,14.3,0.125,0.7,0.346,0.103,0.38,0.452,110.7,105.41,87.84,29,0.264,2453,1052,1,1,1760,11520,12357,13087,8965,3900,9622,10272,8197,12843,9430,11969,12043,9787,12739,38250
Lineups,-1628370-1631099-1631165-1642363-1642875-,M. Monk - K. Murray - K. Ellis - N. Clifford - M. Raynaud,1610612758,SAC,2,0,2,0.0,13.0,115.1,111.5,126.1,130.8,-11.0,-19.2,0.5,5.0,14.3,0.267,0.417,0.333,0.038,0.5,0.533,95.3,95.03,79.19,26,0.378,4007,10540,14781,10540,1694,7513,12784,11347,9238,300,9622,7794,13214,12864,7768,8155,9385,14773,10997,39400
Lineups,-1629008-1629611-1629651-1630560-1641730-,M. Porter Jr. - T. Mann - N. Claxton - C. Thomas - N. Clowney,1610612751,BKN,3,1,2,0.333,13.0,98.8,96.3,95.6,104.0,3.2,-7.7,0.7,3.5,19.4,0.143,0.462,0.296,0.074,0.479,0.513,101.9,99.05,82.54,27,0.48,2453,3658,14781,9615,1789,10716,9416,10291,6321,947,6740,10069,13067,14213,8374,10374,9982,13062,9101,37800
Lineups,-203935-1629020-1629637-1630559-1631222-,M. Smart - J. Vanderbilt - J. Hayes - A. Reaves - J. LaRavia,1610612747,LAL,5,4,1,0.8,13.0,71.5,73.3,106.2,106.5,-34.7,-33.1,0.556,0.83,13.2,0.188,0.727,0.407,0.2,0.36,0.411,113.3,111.76,93.13,30,0.28,1193,685,5918,6046,1699,12849,9618,12426,8965,7250,10577,9613,7733,11573,13228,12289,12766,6831,12545,39300
Lineups,-1629680-1630166-1630703-1641739-1642270-,M. Thybulle - D. Avdija - S. Henderson - T. Camara - D. Clingan,1610612757,POR,5,3,2,0.6,13.0,121.0,120.0,135.5,125.0,-14.5,-5.0,0.615,1.33,20.0,0.2,0.889,0.526,0.2,0.696,0.727,108.7,113.73,94.78,30,0.405,1193,1052,14781,7266,1702,6124,11895,10056,8118,4650,5517,9109,5076,6741,13228,4213,4222,6083,10500,39250
Lineups,-1626167-1626171-1628398-1629645-1631157-,M. Turner - B. Portis - K. Kuzma - K. Porter Jr. - R. Rollins,1610612749,MIL,6,4,2,0.667,13.0,101.4,86.7,111.1,103.4,-9.7,-16.8,0.667,1.5,15.0,0.267,0.8,0.533,0.133,0.457,0.507,93.7,104.98,87.48,30,0.425,870,685,14781,6515,1643,11489,9387,11185,6542,4158,9480,7794,5909,6579,10715,10672,10248,10048,10177,40465
Lineups,-1629021-1631094-1641710-1641783-1642859-,M. Wagner - P. Banchero - A. Black - T. da Silva - J. Richardson,1610612753,ORL,3,2,1,0.667,13.0,67.8,69.0,121.1,124.1,-53.4,-55.2,0.833,1.25,13.2,0.211,0.636,0.367,0.138,0.292,0.363,108.9,106.67,88.89,29,0.013,2453,1801,5918,6515,1714,13096,11876,14225,4519,4866,10577,9078,9963,12637,10904,13478,13460,9072,14701,39150
Lineups,-1629638-1630168-1630249-1630811-1631243-,N. Alexander-Walker - O. Okongwu - V. Krejčí - K. Wallace - M. Gueye,1610612737,ATL,7,3,4,0.429,13.0,116.5,100.0,90.1,89.3,26.4,10.7,0.727,4.0,17.4,0.5,0.769,0.621,0.067,0.52,0.561,100.7,109.09,90.91,30,0.67,651,1052,17713,9384,1758,8439,6396,6965,6009,573,7863,2356,6612,4289,8155,8037,8804,7944,5219,38280
Lineups,-201587-201935-203992-1627826-1642920-,N. Batum - J. Harden - B. Bogdanović - I. Zubac - K. Sanders,1610612746,LAC,6,1,5,0.167,13.0,103.7,104.0,97.9,88.9,5.8,15.1,0.625,1.0,14.3,0.417,0.667,0.567,0.2,0.5,0.563,93.4,97.88,81.57,25,0.58,870,3658,18030,10474,1760,8320,6287,6551,7947,5096,9622,4651,8504,5768,13228,8155,8697,13585,6856,38250
Lineups,-1631107-1631170-1631323-1642276-1642352-,N. Jović - J. Jaquez Jr. - S. Fontecchio - K. Ware - K. Johnson,1610612748,MIA,1,0,1,0.0,13.0,124.6,130.8,91.5,96.3,33.1,34.5,0.5,2.0,17.1,0.231,0.714,0.481,0.115,0.643,0.647,101.9,96.98,80.81,26,0.625,7245,10540,5918,10540,1695,4845,6958,4679,9238,2398,7980,8850,7853,9902,9968,5194,6102,13965,5997,39350
Lineups,-1626181-1628389-1630558-1631107-1631170-,N. Powell - B. Adebayo - D. Mitchell - N. Jović - J. Jaquez Jr.,1610612748,MIA,2,1,1,0.5,13.0,113.5,109.4,100.1,100.0,13.4,9.4,0.727,1.33,19.5,0.091,0.813,0.519,0.188,0.619,0.677,109.4,111.61,93.01,32,0.667,4007,3658,5918,7565,1695,7807,7046,7087,6009,4650,6717,10491,5867,6916,13068,5852,5320,6900,5229,39350
Lineups,-1626181-1630558-1631170-1631323-1642276-,N. Powell - D. Mitchell - J. Jaquez Jr. - S. Fontecchio - K. Ware,1610612748,MIA,3,2,1,0.667,13.0,132.5,140.6,104.4,97.0,28.1,43.7,0.722,4.33,25.5,0.429,0.667,0.563,0.094,0.629,0.644,116.1,116.85,97.38,32,0.667,2453,1801,5918,6515,1666,3733,6995,4048,6071,551,2699,4462,8504,5822,9054,5482,6231,5146,5229,40050
